timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1540465780219,74,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,36,36,1,0,0
1540465780219,75,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,36,36,1,0,0
1540465780234,60,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,36,36,3,0,0
1540465780225,69,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,36,36,8,0,0
1540465780174,121,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,36,36,2,0,0
1540465780226,70,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,36,36,5,0,0
1540465780265,52,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,37,37,4,0,0
1540465780106,215,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,37,37,149,0,0
1540465780263,59,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,37,37,2,0,0
1540465780263,60,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,37,37,1,0,0
1540465780247,77,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,37,37,2,0,0
1540465780251,74,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,38,38,1,0,0
1540465780280,46,HTTP Request,200,,Spike Test 1-33,text,true,,3548,273,38,38,1,0,0
1540465780245,88,HTTP Request,200,,Spike Test 1-18,text,true,,3548,273,38,38,2,0,1
1540465780280,62,HTTP Request,200,,Spike Test 1-41,text,true,,3548,273,38,38,1,0,0
1540465780250,94,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,38,38,6,0,0
1540465780251,94,HTTP Request,200,,Spike Test 1-37,text,true,,3548,273,39,39,4,0,0
1540465780265,80,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,39,39,13,0,11
1540465780260,85,HTTP Request,200,,Spike Test 1-49,text,true,,3548,273,39,39,0,0,0
1540465780263,82,HTTP Request,200,,Spike Test 1-44,text,true,,3548,273,39,39,1,0,0
1540465780281,81,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,39,39,2,0,0
1540465780296,66,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,39,39,1,0,0
1540465780125,240,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,40,40,158,0,1
1540465780280,90,HTTP Request,200,,Spike Test 1-47,text,true,,3548,273,40,40,2,0,0
1540465780287,85,HTTP Request,200,,Spike Test 1-48,text,true,,3548,273,40,40,1,0,0
1540465780294,85,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,40,40,7,0,0
1540465780288,93,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,40,40,4,0,0
1540465780287,94,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,40,40,0,0,0
1540465780293,92,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,41,41,4,0,0
1540465780293,93,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,41,41,10,0,0
1540465780290,98,HTTP Request,200,,Spike Test 1-50,text,true,,3548,273,41,41,2,0,0
1540465780291,97,HTTP Request,200,,Spike Test 1-29,text,true,,3548,273,41,41,1,0,0
1540465780294,105,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,41,41,7,0,0
1540465780295,115,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,42,42,8,0,0
1540465780294,116,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,42,42,2,0,0
1540465780325,88,HTTP Request,200,,Spike Test 1-14,text,true,,3548,273,42,42,9,0,0
1540465780324,90,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,42,42,1,0,0
1540465780317,99,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,42,42,1,0,0
1540465780321,101,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,42,42,1,0,0
1540465780325,106,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,43,43,9,0,0
1540465780345,87,HTTP Request,200,,Spike Test 1-37,text,true,,3548,273,43,43,4,0,0
1540465780344,88,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,43,43,4,0,0
1540465780322,111,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,43,43,4,0,0
1540465780323,111,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,43,43,11,0,0
1540465780333,101,HTTP Request,200,,Spike Test 1-18,text,true,,3548,273,43,43,1,0,0
1540465780365,85,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,44,44,4,0,0
1540465780343,107,HTTP Request,200,,Spike Test 1-41,text,true,,3548,273,44,44,2,0,0
1540465780345,110,HTTP Request,200,,Spike Test 1-13,text,true,,3548,273,44,44,4,0,1
1540465780345,111,HTTP Request,200,,Spike Test 1-49,text,true,,3548,273,44,44,3,0,0
1540465780345,111,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,44,44,4,0,0
1540465780362,99,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,44,44,3,0,0
1540465780385,76,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,44,44,3,0,0
1540465780385,77,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,44,44,3,0,1
1540465780370,92,HTTP Request,200,,Spike Test 1-47,text,true,,3548,273,44,44,2,0,0
1540465780362,100,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,44,44,2,0,0
1540465780382,80,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,44,44,3,0,0
1540465780416,54,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,45,45,2,0,0
1540465780381,93,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,45,45,4,0,0
1540465780372,104,HTTP Request,200,,Spike Test 1-48,text,true,,3548,273,45,45,1,0,0
1540465780386,91,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,45,45,8,0,0
1540465780389,89,HTTP Request,200,,Spike Test 1-50,text,true,,3548,273,45,45,5,0,0
1540465780379,99,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,45,45,1,0,0
1540465780413,69,HTTP Request,200,,Spike Test 1-14,text,true,,3548,273,45,45,1,0,0
1540465780411,78,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,46,46,2,0,0
1540465780399,91,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,46,46,2,0,0
1540465780411,85,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,46,46,2,0,0
1540465780414,86,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,46,46,1,0,0
1540465780432,75,HTTP Request,200,,Spike Test 1-37,text,true,,3548,273,47,47,2,0,0
1540465780434,78,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,47,47,6,0,0
1540465780432,80,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,47,47,1,0,0
1540465780445,67,HTTP Request,200,,Spike Test 1-8,text,true,,3548,273,47,47,8,0,0
1540465780461,52,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,47,47,1,0,0
1540465780433,80,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,47,47,5,0,0
1540465780423,91,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,47,47,1,0,0
1540465780425,92,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,47,47,8,0,1
1540465780450,70,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,47,47,3,0,0
1540465780431,93,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,47,47,19,0,0
1540465780462,63,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,48,48,2,0,0
1540465780462,63,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,48,48,3,0,0
1540465780455,70,HTTP Request,200,,Spike Test 1-13,text,true,,3548,273,48,48,3,0,0
1540465780456,69,HTTP Request,200,,Spike Test 1-49,text,true,,3548,273,48,48,0,0,0
1540465780462,69,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,48,48,0,0,0
1540465780457,76,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,48,48,1,0,0
1540465780185,351,HTTP Request,200,,Spike Test 1-21,text,true,,3548,273,48,48,268,0,2
1540465780471,65,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,48,48,3,0,0
1540465780476,61,HTTP Request,200,,Spike Test 1-48,text,true,,3548,273,48,48,6,0,0
1540465780482,60,HTTP Request,200,,Spike Test 1-14,text,true,,3548,273,48,48,2,0,0
1540465780462,81,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,48,48,0,0,0
1540465780478,73,HTTP Request,200,,Spike Test 1-50,text,true,,3548,273,49,49,5,0,0
1540465780477,74,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,49,49,6,0,0
1540465780462,91,HTTP Request,200,,Spike Test 1-47,text,true,,3548,273,49,49,1,0,0
1540465780478,78,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,49,49,0,0,0
1540465780474,84,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,49,49,0,0,0
1540465780145,414,HTTP Request,200,,Spike Test 1-23,text,true,,3548,273,49,49,2,0,1
1540465780207,353,HTTP Request,200,,Spike Test 1-20,text,true,,3548,273,49,49,271,0,1
1540465780225,340,HTTP Request,200,,Spike Test 1-19,text,true,,3548,273,49,49,251,0,1
1540465780490,77,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,50,50,0,0,0
1540465780489,97,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,51,51,2,0,0
1540465780496,90,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,51,51,1,0,0
1540465780512,74,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,51,51,1,0,0
1540465780525,66,HTTP Request,200,,Spike Test 1-49,text,true,,3548,273,51,51,1,0,0
1540465780512,82,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,51,51,1,0,0
1540465780513,81,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,51,51,5,0,0
1540465780520,83,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,51,51,1,0,0
1540465780505,100,HTTP Request,200,,Spike Test 1-5,text,true,,3548,273,51,51,4,0,1
1540465780517,90,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,51,51,2,0,0
1540465780500,108,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,51,51,2,0,0
1540465780525,85,HTTP Request,200,,Spike Test 1-13,text,true,,3548,273,51,51,1,0,0
1540465780512,100,HTTP Request,200,,Spike Test 1-8,text,true,,3548,273,51,51,1,0,0
1540465780514,101,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,51,51,3,0,0
1540465780513,102,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,51,51,4,0,0
1540465780524,93,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,51,51,1,0,0
1540465780525,95,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,51,51,1,0,0
1540465780525,98,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,51,51,1,0,0
1540465780170,453,HTTP Request,200,,Spike Test 1-27,text,true,,3548,273,51,51,76,0,0
1540465780264,362,HTTP Request,200,,Spike Test 1-28,text,true,,3548,273,51,51,5,0,0
1540465780537,91,HTTP Request,200,,Spike Test 1-48,text,true,,3548,273,51,51,7,0,0
1540465780533,98,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,51,51,2,0,0
1540465780553,78,HTTP Request,200,,Spike Test 1-47,text,true,,3548,273,51,51,0,0,0
1540465780559,73,HTTP Request,200,,Spike Test 1-23,text,true,,3548,273,51,51,0,0,0
1540465780285,349,HTTP Request,200,,Spike Test 1-16,text,true,,3548,273,51,51,249,0,0
1540465780565,73,HTTP Request,200,,Spike Test 1-19,text,true,,3548,273,51,51,1,0,0
1540465780536,104,HTTP Request,200,,Spike Test 1-21,text,true,,3548,273,51,51,8,0,0
1540465780545,108,HTTP Request,200,,Spike Test 1-3,text,true,,3548,273,51,51,5,0,1
1540465780543,116,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,51,51,7,0,0
1540465780536,123,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,51,51,8,0,0
1540465780531,131,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,51,51,3,0,0
1540465780558,111,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,51,51,37,0,0
1540465780586,83,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,51,51,3,0,0
1540465780326,344,HTTP Request,200,,Spike Test 1-33,text,true,,3548,273,51,51,258,0,0
1540465780586,84,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,51,51,3,0,0
1540465780605,65,HTTP Request,200,,Spike Test 1-5,text,true,,3548,273,51,51,1,0,0
1540465780305,368,HTTP Request,200,,Spike Test 1-15,text,true,,3548,273,51,51,271,0,0
1540465780586,87,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,51,51,10,0,0
1540465780567,107,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,51,51,28,0,0
1540465780551,123,HTTP Request,200,,Spike Test 1-50,text,true,,3548,273,51,51,44,0,0
1540465780556,119,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,50,50,39,0,0
1540465780592,88,HTTP Request,200,,Spike Test 1-49,text,true,,3548,273,50,50,2,0,0
1540465780603,79,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,49,49,13,0,0
1540465780565,131,HTTP Request,200,,Spike Test 1-2,text,true,,3548,273,49,49,30,0,0
1540465780551,147,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,49,49,45,0,0
1540465780609,96,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,49,49,7,0,0
1540465780612,95,HTTP Request,200,,Spike Test 1-8,text,true,,3548,273,49,49,4,0,0
1540465780635,72,HTTP Request,200,,Spike Test 1-16,text,true,,3548,273,49,49,16,0,0
1540465780365,342,HTTP Request,200,,Spike Test 1-12,text,true,,3548,273,49,49,288,0,0
1540465780345,363,HTTP Request,200,,Spike Test 1-44,text,true,,3548,273,49,49,282,0,0
1540465780628,82,HTTP Request,200,,Spike Test 1-48,text,true,,3548,273,49,49,4,0,0
1540465780626,84,HTTP Request,200,,Spike Test 1-28,text,true,,3548,273,48,48,6,0,0
1540465780620,91,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,48,48,4,0,0
1540465780615,97,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,48,48,8,0,0
1540465780561,159,HTTP Request,200,,Spike Test 1-20,text,true,,3548,273,48,48,34,0,0
1540465780585,149,HTTP Request,200,,Spike Test 1-1,text,true,,3548,273,48,48,10,0,1
1540465780617,127,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,48,48,6,0,0
1540465780594,158,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,48,48,18,0,0
1540465780673,83,HTTP Request,200,,Spike Test 1-15,text,true,,3548,273,48,48,17,0,0
1540465780631,126,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,48,48,24,0,0
1540465780670,87,HTTP Request,200,,Spike Test 1-5,text,true,,3548,273,48,48,21,0,0
1540465780670,88,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,48,48,17,0,0
1540465780450,308,HTTP Request,200,,Spike Test 1-41,text,true,,3548,273,48,48,1,0,0
1540465780670,89,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,48,48,17,0,0
1540465780623,137,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,48,48,9,0,0
1540465780623,137,HTTP Request,200,,Spike Test 1-27,text,true,,3548,273,48,48,31,0,0
1540465780705,55,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,48,48,1,0,0
1540465780670,91,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,48,48,3,0,0
1540465780659,104,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,48,48,31,0,0
1540465780659,105,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,48,48,26,0,0
1540465780656,108,HTTP Request,200,,Spike Test 1-3,text,true,,3548,273,48,48,34,0,0
1540465780696,68,HTTP Request,200,,Spike Test 1-2,text,true,,3548,273,48,48,4,0,0
1540465780405,360,HTTP Request,200,,Spike Test 1-10,text,true,,3548,273,48,48,281,0,0
1540465780638,127,HTTP Request,200,,Spike Test 1-19,text,true,,3548,273,48,48,1,0,0
1540465780662,105,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,48,48,27,0,0
1540465780607,184,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,48,48,46,0,0
1540465780434,358,HTTP Request,200,,Spike Test 1-18,text,true,,3548,273,48,48,1,0,0
1540465780640,152,HTTP Request,200,,Spike Test 1-21,text,true,,3548,273,48,48,50,0,0
1540465780673,119,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,48,48,7,0,0
1540465780632,163,HTTP Request,200,,Spike Test 1-47,text,true,,3548,273,48,48,22,0,0
1540465780675,121,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,47,47,1,0,0
1540465780674,123,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,47,47,6,0,0
1540465780616,181,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,47,47,36,0,0
1540465780682,118,HTTP Request,200,,Spike Test 1-24,text,true,,3548,273,47,47,9,0,0
1540465780698,102,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,47,47,3,0,0
1540465780389,411,HTTP Request,200,,Spike Test 1-29,text,true,,3548,273,47,47,261,0,0
1540465780670,135,HTTP Request,200,,Spike Test 1-33,text,true,,3548,273,47,47,19,0,0
1540465780610,200,HTTP Request,200,,Spike Test 1-13,text,true,,3548,273,47,47,43,0,0
1540465780707,110,HTTP Request,200,,Spike Test 1-8,text,true,,3548,273,47,47,0,0,0
1540465780707,110,HTTP Request,200,,Spike Test 1-16,text,true,,3548,273,47,47,3,0,0
1540465780465,353,HTTP Request,200,,Spike Test 1-7,text,true,,3548,273,47,47,260,0,1
1540465780711,111,HTTP Request,200,,Spike Test 1-28,text,true,,3548,273,47,47,4,0,0
1540465780744,80,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,47,47,1,0,0
1540465780721,104,HTTP Request,200,,Spike Test 1-20,text,true,,3548,273,47,47,4,0,0
1540465780485,344,HTTP Request,200,,Spike Test 1-6,text,true,,3548,273,47,47,251,0,1
1540465780764,77,HTTP Request,200,,Spike Test 1-3,text,true,,3548,273,47,47,9,0,0
1540465780760,93,HTTP Request,200,,Spike Test 1-27,text,true,,3548,273,47,47,13,0,0
1540465780760,94,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,47,47,4,0,0
1540465780792,62,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,47,47,2,0,0
1540465780764,91,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,47,47,7,0,0
1540465780797,58,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,47,47,1,0,0
1540465780767,88,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,47,47,6,0,0
1540465780761,95,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,47,47,0,0,0
1540465780708,169,HTTP Request,200,,Spike Test 1-44,text,true,,3548,273,47,47,1,0,0
1540465780800,80,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,46,46,3,0,0
1540465780757,125,HTTP Request,200,,Spike Test 1-15,text,true,,3548,273,46,46,17,0,0
1540465780759,124,HTTP Request,200,,Spike Test 1-41,text,true,,3548,273,46,46,12,0,0
1540465780711,173,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,46,46,5,0,0
1540465780712,173,HTTP Request,200,,Spike Test 1-46,text,true,,3548,273,46,46,4,0,0
1540465780880,9,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,45,45,4,0,0
1540465780594,296,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,45,45,114,0,0
1540465780763,129,HTTP Request,200,,Spike Test 1-39,text,true,,3548,273,45,45,1,0,0
1540465780507,386,HTTP Request,200,,Spike Test 1-37,text,true,,3548,273,45,45,263,0,0
1540465780734,159,HTTP Request,200,,Spike Test 1-1,text,true,,3548,273,45,45,1,0,0
1540465780708,186,HTTP Request,200,,Spike Test 1-12,text,true,,3548,273,45,45,2,0,0
1540465780797,98,HTTP Request,200,,Spike Test 1-45,text,true,,3548,273,45,45,1,0,0
1540465780797,98,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,45,45,1,0,0
1540465780758,138,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,44,44,15,0,0
1540465780855,43,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,44,44,23,0,0
1540465780883,18,HTTP Request,200,,Spike Test 1-15,text,true,,3548,273,44,44,3,0,0
1540465780817,85,HTTP Request,200,,Spike Test 1-16,text,true,,3548,273,44,44,1,0,0
1540465780800,105,HTTP Request,200,,Spike Test 1-29,text,true,,3548,273,44,44,2,0,0
1540465780632,274,HTTP Request,200,,Spike Test 1-23,text,true,,3548,273,44,44,232,0,0
1540465780765,143,HTTP Request,200,,Spike Test 1-19,text,true,,3548,273,44,44,8,0,0
1540465780894,15,HTTP Request,200,,Spike Test 1-12,text,true,,3548,273,44,44,4,0,0
1540465780896,16,HTTP Request,200,,Spike Test 1-43,text,true,,3548,273,44,44,5,0,0
1540465780890,25,HTTP Request,200,,Spike Test 1-31,text,true,,3548,273,43,43,12,0,0
1540465780757,158,HTTP Request,200,,Spike Test 1-17,text,true,,3548,273,43,43,16,0,0
1540465780855,62,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,43,43,1,0,0
1540465780752,165,HTTP Request,200,,Spike Test 1-51,text,true,,3548,273,43,43,1,0,0
1540465780791,127,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,43,43,1,0,0
1540465780757,161,HTTP Request,200,,Spike Test 1-5,text,true,,3548,273,43,43,0,0,0
1540465780764,154,HTTP Request,200,,Spike Test 1-2,text,true,,3548,273,43,43,7,0,0
1540465780818,100,HTTP Request,200,,Spike Test 1-7,text,true,,3548,273,43,43,3,0,0
1540465780855,64,HTTP Request,200,,Spike Test 1-30,text,true,,3548,273,43,43,1,0,0
1540465780824,96,HTTP Request,200,,Spike Test 1-40,text,true,,3548,273,43,43,5,0,0
1540465780792,128,HTTP Request,200,,Spike Test 1-18,text,true,,3548,273,43,43,1,0,0
1540465780895,28,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,43,43,11,0,0
1540465780909,17,HTTP Request,200,,Spike Test 1-12,text,true,,3548,273,43,43,14,0,0
1540465780805,121,HTTP Request,200,,Spike Test 1-33,text,true,,3548,273,43,43,2,0,0
1540465780792,135,HTTP Request,200,,Spike Test 1-21,text,true,,3548,273,43,43,0,0,0
1540465780923,6,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,43,43,4,0,0
1540465780855,74,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,43,43,1,0,0
1540465780760,173,HTTP Request,200,,Spike Test 1-22,text,true,,3548,273,43,43,4,0,0
1540465780759,176,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,43,43,1,0,0
1540465780918,25,HTTP Request,200,,Spike Test 1-2,text,true,,3548,273,43,43,5,0,0
1540465780810,134,HTTP Request,200,,Spike Test 1-13,text,true,,3548,273,43,43,2,0,0
1540465780889,55,HTTP Request,200,,Spike Test 1-26,text,true,,3548,273,43,43,7,0,0
1540465780902,44,HTTP Request,200,,Spike Test 1-16,text,true,,3548,273,43,43,31,0,0
1540465780829,119,HTTP Request,200,,Spike Test 1-6,text,true,,3548,273,43,43,2,0,0
1540465780884,67,HTTP Request,200,,Spike Test 1-36,text,true,,3548,273,43,43,2,0,0
1540465780854,98,HTTP Request,200,,Spike Test 1-32,text,true,,3548,273,43,43,2,0,0
1540465780765,188,HTTP Request,200,,Spike Test 1-10,text,true,,3548,273,43,43,5,0,0
1540465780935,20,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,43,43,18,0,0
1540465780918,45,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,43,43,34,0,0
1540465780917,48,HTTP Request,200,,Spike Test 1-11,text,true,,3548,273,43,43,40,0,0
1540465780908,58,HTTP Request,200,,Spike Test 1-19,text,true,,3548,273,43,43,49,0,0
1540465780893,90,HTTP Request,200,,Spike Test 1-37,text,true,,3548,273,43,43,8,0,0
1540465780898,85,HTTP Request,200,,Spike Test 1-35,text,true,,3548,273,43,43,11,0,0
1540465780918,66,HTTP Request,200,,Spike Test 1-5,text,true,,3548,273,43,43,41,0,0
1540465780955,30,HTTP Request,200,,Spike Test 1-25,text,true,,3548,273,43,43,4,0,0
1540465780929,58,HTTP Request,200,,Spike Test 1-34,text,true,,3548,273,43,43,5,0,0
1540465780929,59,HTTP Request,200,,Spike Test 1-38,text,true,,3548,273,43,43,5,0,0
1540465780963,27,HTTP Request,200,,Spike Test 1-9,text,true,,3548,273,43,43,22,0,0
1540465780856,134,HTTP Request,200,,Spike Test 1-42,text,true,,3548,273,43,43,17,0,0
